14.313	0.0	0.052761	-0.157042	0.885352	1.0	0.0285335	-0.143041	1.19765	2.0	-0.00143923	-0.115048	1.50234	3.0	0.0016085	-0.0866109	1.62569	4.0	-0.170219	-0.14567	1.38865	5.0	-0.240674	-0.203268	1.14565	6.0	-0.279391	-0.101353	0.921548	7.0	-0.287856	-0.0580252	0.847078	8.0	0.188216	-0.0538125	1.37475	9.0	0.275158	-0.0874735	1.11435	10.0	0.295327	-0.025607	0.891744	11.0	0.280467	-0.0344496	0.819804	12.0	-0.0362119	-0.139707	0.887823	13.0	-0.132038	0.0503247	0.509138	14.0	-0.150528	0.126024	0.156786	15.0	-0.189813	0.252881	0.100777	16.0	0.104287	-0.0994854	0.885265	17.0	0.148978	-0.183646	0.527124	18.0	0.0779351	-0.251591	0.231296	19.0	0.131847	-0.22266	0.312282	20.0	0.00712306	-0.124532	1.42724	21.0	-0.289884	-0.0275843	0.791524	22.0	-0.259399	-0.0310089	0.853443	23.0	0.287416	-0.0405473	0.758718	24.0	0.253002	-0.0405677	0.807961
14.347	0.0	0.050471	-0.138509	0.883143	1.0	0.0272085	-0.125248	1.1954	2.0	-0.00199005	-0.0992622	1.50011	3.0	0.00154829	-0.0642797	1.62549	4.0	-0.1697	-0.126839	1.38862	5.0	-0.241904	-0.186988	1.14918	6.0	-0.282096	-0.101052	0.930498	7.0	-0.286033	-0.0574475	0.839032	8.0	0.190427	-0.0463839	1.37637	9.0	0.2689	-0.0631285	1.11802	10.0	0.289246	-0.00735671	0.894152	11.0	0.267773	0.00685324	0.821441	12.0	-0.0385306	-0.120895	0.885947	13.0	-0.129627	0.0735875	0.511434	14.0	-0.156611	0.190623	0.168537	15.0	-0.191407	0.328424	0.117999	16.0	0.101976	-0.0815997	0.882878	17.0	0.150925	-0.187067	0.504412	18.0	0.0906184	-0.254957	0.206765	19.0	0.147489	-0.229014	0.284527	20.0	0.0064223	-0.108136	1.42501	21.0	-0.285291	-0.0455037	0.777091	22.0	-0.269376	-0.0212844	0.853063	23.0	0.279463	0.0034255	0.760081	24.0	0.227083	0.0136134	0.793693
14.381	0.0	0.0431402	-0.107785	0.878744	1.0	0.019951	-0.0983125	1.19204	2.0	-0.00921142	-0.0756789	1.49753	3.0	0.00505444	-0.0507646	1.62187	4.0	-0.17136	-0.105971	1.38753	5.0	-0.240968	-0.176185	1.14379	6.0	-0.278474	-0.0982173	0.919469	7.0	-0.281407	-0.0636768	0.830104	8.0	0.188294	-0.0227685	1.37434	9.0	0.262712	-0.0266866	1.11694	10.0	0.271585	0.0401874	0.89448	11.0	0.257874	0.0453972	0.818361	12.0	-0.0465425	-0.0925657	0.883207	13.0	-0.129748	0.111531	0.480446	14.0	-0.161911	0.240651	0.190993	15.0	-0.190823	0.389786	0.137161	16.0	0.0952263	-0.0482922	0.876829	17.0	0.149378	-0.156126	0.532018	18.0	0.0969632	-0.236744	0.232643	19.0	0.157008	-0.213849	0.305862	20.0	-0.000797747	-0.08374	1.42226	21.0	-0.279045	-0.0464032	0.765944	22.0	-0.255198	-0.0346691	0.840936	23.0	0.254791	0.0409042	0.745294	24.0	0.22531	0.0451698	0.793397
14.413	0.0	0.0374859	-0.091616	0.875221	1.0	0.0195321	-0.0812742	1.19033	2.0	-0.00427077	-0.0565009	1.49757	3.0	0.00556988	-0.0309819	1.61949	4.0	-0.172445	-0.0809595	1.38255	5.0	-0.241673	-0.155544	1.14077	6.0	-0.27759	-0.0949023	0.913184	7.0	-0.280204	-0.0658342	0.826766	8.0	0.185834	0.000428174	1.3677	9.0	0.255221	-0.0016311	1.11015	10.0	0.260925	0.0734173	0.889742	11.0	0.243981	0.0983622	0.826605	12.0	-0.0550548	-0.0699248	0.878593	13.0	-0.133017	0.119292	0.482917	14.0	-0.16292	0.27882	0.207547	15.0	-0.191582	0.429535	0.151602	16.0	0.0918313	-0.0377189	0.874426	17.0	0.147939	-0.130809	0.556459	18.0	0.025972	-0.288744	0.185578	19.0	-0.0141199	-0.147227	0.141875	20.0	0.00273262	-0.0652126	1.42184	21.0	-0.28197	-0.0509275	0.755553	22.0	-0.253257	-0.0243864	0.822652	23.0	0.24717	0.114885	0.765897	24.0	0.201533	0.110732	0.813673
14.448	0.0	0.0277379	-0.0558117	0.872793	1.0	0.0155714	-0.0489953	1.18642	2.0	-0.00347423	-0.0292844	1.49248	3.0	0.00358391	-0.00543671	1.6129	4.0	-0.176364	-0.047657	1.37895	5.0	-0.242622	-0.133317	1.13394	6.0	-0.275705	-0.0965235	0.904863	7.0	-0.27431	-0.0756311	0.814067	8.0	0.183533	0.0168818	1.36475	9.0	0.251874	0.0294786	1.10279	10.0	0.252073	0.105563	0.882462	11.0	0.230723	0.134062	0.811131	12.0	-0.0636437	-0.0368442	0.877237	13.0	-0.134292	0.145851	0.477783	14.0	-0.162554	0.298764	0.19861	15.0	-0.184629	0.457758	0.147969	16.0	0.0814343	-0.00118013	0.871208	17.0	0.147234	-0.125588	0.554679	18.0	0.026255	-0.285683	0.184222	19.0	-0.00883866	-0.142949	0.141206	20.0	0.00250291	-0.0366156	1.41704	21.0	-0.270589	-0.0650709	0.737678	22.0	-0.251491	-0.041025	0.819115	23.0	0.235455	0.129233	0.750866	24.0	0.213737	0.129669	0.796847
14.48	0.0	0.0266844	-0.0256841	0.868345	1.0	0.0102032	-0.0201643	1.18178	2.0	-0.0126551	-0.00145409	1.48733	3.0	-0.00126719	0.0246577	1.6131	4.0	-0.177013	-0.0187682	1.37406	5.0	-0.239896	-0.115885	1.12577	6.0	-0.276747	-0.0899456	0.893421	7.0	-0.27543	-0.0755798	0.810958	8.0	0.173864	0.0580819	1.35893	9.0	0.24168	0.0653623	1.10383	10.0	0.241919	0.154318	0.887708	11.0	0.218606	0.177481	0.81468	12.0	-0.0648421	-0.00725793	0.872128	13.0	-0.131878	0.180967	0.482067	14.0	-0.154588	0.32166	0.194632	15.0	-0.184583	0.471214	0.141119	16.0	0.0800948	0.0306041	0.867495	17.0	0.141605	-0.0841867	0.561553	18.0	0.0356894	-0.269308	0.199473	19.0	-0.00368614	-0.127396	0.156331	20.0	-0.00576541	-0.00851028	1.41205	21.0	-0.278955	-0.0750894	0.741695	22.0	-0.248905	-0.0529964	0.797296	23.0	0.219346	0.180972	0.750324	24.0	0.201165	0.167703	0.7875
14.514	0.0	0.0206826	0.00807185	0.865757	1.0	0.00747104	0.0132447	1.17927	2.0	-0.0121574	0.0312208	1.48482	3.0	-0.00746381	0.0616602	1.61097	4.0	-0.188135	0.0106198	1.37032	5.0	-0.245298	-0.0877639	1.10977	6.0	-0.276559	-0.0887955	0.881799	7.0	-0.27368	-0.0878736	0.79841	8.0	0.164428	0.0837254	1.35548	9.0	0.234874	0.089985	1.1044	10.0	0.223529	0.196687	0.893967	11.0	0.204662	0.220154	0.819681	12.0	-0.0725229	0.0289871	0.871993	13.0	-0.133661	0.201515	0.475402	14.0	-0.154324	0.32667	0.183328	15.0	-0.17515	0.482015	0.126339	16.0	0.0754668	0.0612913	0.862821	17.0	0.14059	-0.0743518	0.569883	18.0	0.0348584	-0.260463	0.208245	19.0	-0.00333414	-0.11826	0.165178	20.0	-0.00606328	0.0243503	1.40955	21.0	-0.26997	-0.082664	0.72563	22.0	-0.266115	-0.0481177	0.781562	23.0	0.208112	0.237745	0.758918	24.0	0.193608	0.220178	0.776937
14.548	0.0	0.0134175	0.0464304	0.863173	1.0	0.00185641	0.0466641	1.17782	2.0	-0.0162448	0.059976	1.48426	3.0	-0.00818347	0.0778525	1.61075	4.0	-0.192523	0.0492398	1.36407	5.0	-0.247299	-0.0657849	1.10122	6.0	-0.277558	-0.0870548	0.875279	7.0	-0.2707	-0.0894627	0.796529	8.0	0.153087	0.115836	1.34978	9.0	0.227207	0.122204	1.11064	10.0	0.215476	0.229582	0.890942	11.0	0.191257	0.265527	0.824397	12.0	-0.0791287	0.0648398	0.870104	13.0	-0.130261	0.226684	0.474	14.0	-0.148426	0.362781	0.151106	15.0	-0.167747	0.515697	0.091275	16.0	0.0673229	0.102085	0.85942	17.0	0.138153	-0.0467878	0.572683	18.0	0.0362311	-0.248159	0.218861	19.0	-0.000466411	-0.105422	0.176223	20.0	-0.0105197	0.0542733	1.40879	21.0	-0.277663	-0.098266	0.735557	22.0	-0.240816	-0.0696419	0.787468	23.0	0.189045	0.286906	0.767096	24.0	0.199174	0.281737	0.819625
14.581	0.0	0.00691211	0.0778943	0.8638	1.0	-0.00781608	0.0790648	1.17923	2.0	-0.0290109	0.0929917	1.48648	3.0	-0.0162969	0.117953	1.61633	4.0	-0.198964	0.0791412	1.36605	5.0	-0.25283	-0.0405664	1.09824	6.0	-0.281593	-0.0741911	0.874304	7.0	-0.276905	-0.081872	0.79936	8.0	0.156443	0.134435	1.35375	9.0	0.219358	0.152861	1.10248	10.0	0.209255	0.256829	0.890005	11.0	0.181515	0.295584	0.820842	12.0	-0.0864877	0.100454	0.869617	13.0	-0.134484	0.242919	0.477398	14.0	-0.149157	0.371702	0.149618	15.0	-0.167666	0.51653	0.0883593	16.0	0.0614689	0.129476	0.861047	17.0	0.149207	-0.0526139	0.505568	18.0	0.0289269	-0.270583	0.168229	19.0	0.0208676	-0.185502	0.0870722	20.0	-0.0225208	0.0871586	1.41082	21.0	-0.274266	-0.115377	0.728786	22.0	-0.252418	-0.056658	0.799109	23.0	0.179615	0.307278	0.759166	24.0	0.167639	0.300647	0.777331
14.614	0.0	-0.0126115	0.129793	0.865172	1.0	-0.0230534	0.12045	1.18436	2.0	-0.0389619	0.121236	1.49372	3.0	-0.0221995	0.138024	1.62573	4.0	-0.206213	0.119308	1.36754	5.0	-0.260245	0.0102021	1.10742	6.0	-0.29178	-0.0391328	0.883788	7.0	-0.282467	-0.0611965	0.803252	8.0	0.142419	0.185922	1.36248	9.0	0.209481	0.190941	1.11411	10.0	0.202044	0.289153	0.901219	11.0	0.177703	0.328577	0.830395	12.0	-0.106926	0.154014	0.873524	13.0	-0.138673	0.277036	0.481437	14.0	-0.14996	0.382793	0.144997	15.0	-0.166507	0.520151	0.0840109	16.0	0.0427423	0.179369	0.860052	17.0	0.128819	0.0266202	0.579822	18.0	0.0431307	-0.209317	0.245292	19.0	0.00611843	-0.066259	0.20344	20.0	-0.0336859	0.118414	1.41766	21.0	-0.266291	-0.0941195	0.730979	22.0	-0.260552	-0.0499024	0.776176	23.0	0.163654	0.34751	0.768407	24.0	0.156402	0.333039	0.78819
