4.048	0.0	-0.144132	-1.44136	0.908071	1.0	-0.185405	-1.44191	1.21958	2.0	-0.229823	-1.4301	1.52571	3.0	-0.211771	-1.40731	1.64611	4.0	-0.357278	-1.37546	1.40269	5.0	-0.463198	-1.30781	1.25926	6.0	-0.426467	-1.13626	1.07782	7.0	-0.403581	-1.0598	0.997501	8.0	-0.0855965	-1.40482	1.37989	9.0	-0.114151	-1.35679	1.136	10.0	-0.336356	-1.35312	1.23251	11.0	-0.386725	-1.35109	1.27763	12.0	-0.214497	-1.4042	0.913701	13.0	-0.273591	-1.42977	0.677717	14.0	-0.25435	-1.48249	0.41965	15.0	-0.177617	-1.36263	0.383478	16.0	-0.0966559	-1.40577	0.903766	17.0	0.0145342	-1.29488	0.597497	18.0	0.106733	-1.17819	0.265053	19.0	0.105866	-1.04447	0.223403	20.0	-0.218092	-1.43539	1.44994	21.0	-0.386161	-1.03395	0.959715	22.0	-0.433625	-1.03887	1.00275	23.0	-0.483935	-1.31047	1.30007	24.0	-0.370072	-1.31771	1.32786
4.082	0.0	-0.153242	-1.42938	0.895558	1.0	-0.187046	-1.42541	1.2104	2.0	-0.223176	-1.40482	1.51852	3.0	-0.208603	-1.39848	1.63814	4.0	-0.358367	-1.36675	1.40652	5.0	-0.452485	-1.28204	1.25761	6.0	-0.415103	-1.09827	1.08813	7.0	-0.386615	-1.01824	1.00009	8.0	-0.0758939	-1.39549	1.39485	9.0	-0.0955144	-1.34187	1.15109	10.0	-0.327754	-1.24976	1.18322	11.0	-0.469069	-1.20111	1.19325	12.0	-0.226203	-1.3874	0.896768	13.0	-0.26241	-1.42996	0.665039	14.0	-0.259216	-1.49128	0.408374	15.0	-0.193729	-1.37622	0.353814	16.0	-0.103461	-1.39764	0.895176	17.0	0.00736418	-1.2633	0.597931	18.0	0.0851254	-1.13819	0.264307	19.0	0.0827718	-1.007	0.223217	20.0	-0.213814	-1.41278	1.44225	21.0	-0.365379	-1.00717	0.967766	22.0	-0.400063	-0.986873	1.02614	23.0	-0.503783	-1.18912	1.19047	24.0	-0.490748	-1.23016	1.24937
4.116	0.0	-0.144792	-1.40903	0.890394	1.0	-0.176618	-1.40548	1.20565	2.0	-0.212824	-1.39014	1.51546	3.0	-0.20492	-1.36946	1.6329	4.0	-0.348477	-1.33485	1.4052	5.0	-0.450817	-1.25837	1.25577	6.0	-0.413105	-1.06555	1.09022	7.0	-0.378539	-0.975698	1.01802	8.0	-0.0697392	-1.38416	1.40277	9.0	-0.104425	-1.32053	1.15803	10.0	-0.324093	-1.18699	1.14838	11.0	-0.460465	-1.14668	1.16778	12.0	-0.216434	-1.36909	0.890674	13.0	-0.2574	-1.41958	0.666239	14.0	-0.262689	-1.49572	0.413075	15.0	-0.199254	-1.37125	0.367941	16.0	-0.0965248	-1.37587	0.891615	17.0	-0.00111501	-1.23844	0.594517	18.0	0.0702739	-1.1059	0.260358	19.0	0.0751243	-0.974816	0.219427	20.0	-0.203041	-1.3963	1.43875	21.0	-0.368169	-0.949024	0.974014	22.0	-0.382502	-0.933397	1.02268	23.0	-0.494191	-1.14988	1.16409	24.0	-0.466484	-1.11639	1.1856
4.22	0.0	-0.143914	-1.32848	0.893307	1.0	-0.164	-1.31156	1.20205	2.0	-0.187094	-1.28494	1.50728	3.0	-0.182009	-1.29562	1.62129	4.0	-0.326023	-1.25178	1.39356	5.0	-0.42743	-1.16956	1.25344	6.0	-0.397097	-0.976521	1.10567	7.0	-0.348756	-0.889579	1.03472	8.0	-0.0362131	-1.30786	1.4017	9.0	-0.0518729	-1.27209	1.2262	10.0	-0.0149066	-1.21923	0.996595	11.0	-0.043017	-1.20478	0.922723	12.0	-0.216189	-1.28653	0.892792	13.0	-0.251229	-1.35746	0.676898	14.0	-0.230695	-1.4568	0.435154	15.0	-0.189147	-1.32565	0.380047	16.0	-0.094982	-1.29823	0.89559	17.0	-0.0249724	-1.15666	0.591713	18.0	-0.00809718	-1.04599	0.243897	19.0	-0.00169403	-0.917025	0.202359	20.0	-0.180448	-1.29309	1.43164	21.0	-0.322561	-0.857809	1.0108	22.0	-0.340203	-0.841865	1.04193	23.0	-0.0175208	-1.16151	0.848227	24.0	-0.100172	-1.17785	0.919657
4.248	0.0	-0.140505	-1.30625	0.88733	1.0	-0.160259	-1.2955	1.19809	2.0	-0.18323	-1.27147	1.50365	3.0	-0.169456	-1.2425	1.61619	4.0	-0.316492	-1.2261	1.3966	5.0	-0.421743	-1.14927	1.25463	6.0	-0.386852	-0.959082	1.11566	7.0	-0.335501	-0.870374	1.03324	8.0	-0.0158338	-1.27691	1.39168	9.0	-0.0680046	-1.20713	1.23531	10.0	0.0114189	-1.23122	1.02418	11.0	-0.0388598	-1.18281	0.940166	12.0	-0.213059	-1.2665	0.888893	13.0	-0.247888	-1.33469	0.672462	14.0	-0.228082	-1.44093	0.438015	15.0	-0.190176	-1.3094	0.379252	16.0	-0.0914152	-1.27354	0.887256	17.0	-0.0319268	-1.13058	0.582455	18.0	-0.0203446	-1.03934	0.234402	19.0	-0.00214285	-0.932606	0.144154	20.0	-0.176811	-1.27985	1.4281	21.0	-0.314234	-0.846223	1.00173	22.0	-0.373316	-0.847815	1.05521	23.0	-0.0184204	-1.14194	0.865661	24.0	-0.0962344	-1.15596	0.927408
4.28	0.0	-0.134768	-1.27634	0.873629	1.0	-0.150329	-1.25809	1.19129	2.0	-0.16878	-1.22578	1.50468	3.0	-0.15765	-1.22473	1.61545	4.0	-0.313428	-1.20123	1.39779	5.0	-0.408498	-1.10472	1.24922	6.0	-0.379331	-0.931679	1.09619	7.0	-0.328799	-0.850349	1.02202	8.0	-0.00674683	-1.2462	1.38978	9.0	-0.0625271	-1.18497	1.23567	10.0	0.0153646	-1.22645	1.03305	11.0	0.0514566	-1.22189	0.802366	12.0	-0.210227	-1.22861	0.874919	13.0	-0.24519	-1.31111	0.66802	14.0	-0.224714	-1.42571	0.439964	15.0	-0.188739	-1.29439	0.379416	16.0	-0.0836313	-1.25061	0.874295	17.0	-0.0390133	-1.10126	0.570519	18.0	-0.0198412	-1.03219	0.212233	19.0	-0.00659179	-0.914859	0.129515	20.0	-0.163527	-1.23632	1.42698	21.0	-0.299999	-0.820993	0.983277	22.0	-0.356067	-0.830528	1.03729	23.0	0.071726	-1.18106	0.728193	24.0	-0.00630089	-1.19516	0.790368
4.314	0.0	-0.137121	-1.23722	0.884443	1.0	-0.148338	-1.22623	1.19182	2.0	-0.163909	-1.20032	1.49593	3.0	-0.142887	-1.18944	1.61466	4.0	-0.302987	-1.1657	1.39437	5.0	-0.400083	-1.09781	1.24317	6.0	-0.374687	-0.919541	1.08724	7.0	-0.323827	-0.834775	1.01503	8.0	0.00256525	-1.19199	1.38441	9.0	0.0515703	-1.28624	1.1894	10.0	0.0942072	-1.25812	0.96454	11.0	0.125684	-1.28778	0.825225	12.0	-0.214142	-1.19757	0.885978	13.0	-0.239774	-1.27215	0.6718	14.0	-0.235171	-1.39156	0.442551	15.0	-0.198875	-1.26227	0.378438	16.0	-0.083654	-1.20471	0.884226	17.0	-0.0400015	-1.06951	0.573173	18.0	-0.0283902	-1.00855	0.220118	19.0	-0.00826633	-0.911458	0.123467	20.0	-0.159292	-1.20943	1.42057	21.0	-0.301256	-0.808986	0.978732	22.0	-0.357801	-0.812112	1.03215	23.0	0.127628	-1.27528	0.819654	24.0	0.116773	-1.26493	0.826106
4.347	0.0	-0.125277	-1.22067	0.885114	1.0	-0.131999	-1.20317	1.19597	2.0	-0.143095	-1.17346	1.50234	3.0	-0.125745	-1.15543	1.62006	4.0	-0.286394	-1.14104	1.39622	5.0	-0.39255	-1.08601	1.24634	6.0	-0.368983	-0.910786	1.07866	7.0	-0.319752	-0.82834	1.00419	8.0	0.0202378	-1.18118	1.39277	9.0	0.0804501	-1.26693	1.18973	10.0	0.0518661	-1.14568	0.982472	11.0	0.0236171	-1.08049	0.898656	12.0	-0.199133	-1.18057	0.887719	13.0	-0.243727	-1.24622	0.659299	14.0	-0.218449	-1.39392	0.406324	15.0	-0.182529	-1.26197	0.345221	16.0	-0.0750885	-1.18874	0.884213	17.0	-0.0319693	-1.0492	0.572039	18.0	-0.0249363	-1.00492	0.213591	19.0	-0.00801698	-0.910415	0.119392	20.0	-0.139475	-1.18308	1.42652	21.0	-0.302674	-0.806824	0.954135	22.0	-0.332453	-0.799895	1.02592	23.0	0.0161573	-1.05662	0.851304	24.0	0.050109	-1.10108	0.858103
4.38	0.0	-0.112662	-1.16785	0.885405	1.0	-0.120558	-1.15304	1.19626	2.0	-0.132908	-1.12784	1.50158	3.0	-0.115326	-1.11287	1.62473	4.0	-0.281314	-1.11135	1.39612	5.0	-0.368747	-1.06908	1.23754	6.0	-0.354752	-0.885003	1.07116	7.0	-0.317483	-0.812214	0.984624	8.0	0.0373729	-1.12439	1.38985	9.0	0.0898756	-1.22263	1.18583	10.0	0.0999338	-1.13591	0.957828	11.0	0.0154027	-1.04735	0.946792	12.0	-0.18792	-1.13322	0.887503	13.0	-0.241846	-1.20232	0.624854	14.0	-0.215811	-1.40464	0.3303	15.0	-0.175678	-1.26627	0.283327	16.0	-0.0622207	-1.13158	0.885102	17.0	-0.0164181	-1.00509	0.567039	18.0	-0.0173999	-0.994379	0.200137	19.0	-0.0085615	-0.910062	0.119327	20.0	-0.129019	-1.13628	1.42604	21.0	-0.291546	-0.804642	0.933179	22.0	-0.325499	-0.766008	0.993709	23.0	0.0277048	-1.02447	0.876099	24.0	0.0226529	-1.01155	0.876464
4.414	0.0	-0.0989327	-1.14455	0.888414	1.0	-0.108186	-1.12957	1.19909	2.0	-0.121101	-1.10184	1.50431	3.0	-0.10637	-1.07986	1.63128	4.0	-0.269362	-1.07721	1.39699	5.0	-0.352839	-1.057	1.22091	6.0	-0.344192	-0.874501	1.04705	7.0	-0.315559	-0.814635	0.970631	8.0	0.0441392	-1.09981	1.39099	9.0	0.10287	-1.18761	1.17866	10.0	0.139884	-1.1795	1.00275	11.0	0.124998	-1.17769	0.992198	12.0	-0.174795	-1.10268	0.888787	13.0	-0.242116	-1.16717	0.589762	14.0	-0.22961	-1.38465	0.296974	15.0	-0.183615	-1.24617	0.25549	16.0	-0.0477825	-1.11333	0.889597	17.0	-0.0142036	-1.00009	0.564263	18.0	-0.0158272	-0.990967	0.190891	19.0	-0.00779565	-0.908894	0.11888	20.0	-0.117121	-1.11111	1.42879	21.0	-0.289055	-0.802751	0.922996	22.0	-0.325823	-0.772594	0.97006	23.0	0.123405	-1.16264	0.969564	24.0	0.114894	-1.16039	1.00061
