27.517	0.0	-0.0274762	-0.446115	0.912642	1.0	-0.0377676	-0.42369	1.20999	2.0	-0.0428185	-0.388129	1.50203	3.0	-0.0626666	-0.359785	1.62879	4.0	-0.2099	-0.38468	1.3843	5.0	-0.277007	-0.401661	1.15338	6.0	-0.313755	-0.338064	0.969173	7.0	-0.334548	-0.314015	0.874824	8.0	0.122738	-0.418626	1.41283	9.0	0.259194	-0.472658	1.19982	10.0	0.361654	-0.454449	1.00866	11.0	0.397526	-0.43503	0.93202	12.0	-0.0866523	-0.406726	0.907167	13.0	-0.124279	-0.361393	0.529913	14.0	-0.115976	-0.554573	0.150493	15.0	-0.117322	-0.484609	0.0760411	16.0	0.0560915	-0.417675	0.919851	17.0	0.117448	-0.4526	0.520905	18.0	0.136388	-0.45274	0.15895	19.0	0.18015	-0.360724	0.0789701	20.0	-0.0424394	-0.399289	1.42978	21.0	-0.343624	-0.29575	0.81115	22.0	-0.323084	-0.325546	0.915279	23.0	0.419471	-0.421229	0.865281	24.0	0.429122	-0.41448	0.925533
27.552	0.0	-0.0246983	-0.430376	0.910246	1.0	-0.0342616	-0.407674	1.20787	2.0	-0.0393131	-0.373963	1.50029	3.0	-0.0640173	-0.344516	1.62844	4.0	-0.209994	-0.380231	1.38222	5.0	-0.274112	-0.404439	1.1533	6.0	-0.315776	-0.358216	0.966062	7.0	-0.337538	-0.340689	0.868341	8.0	0.124839	-0.383379	1.41152	9.0	0.270787	-0.421229	1.24428	10.0	0.384525	-0.403406	1.01579	11.0	0.417649	-0.387121	0.940396	12.0	-0.0820217	-0.389963	0.905931	13.0	-0.124308	-0.323805	0.527486	14.0	-0.111586	-0.512009	0.151244	15.0	-0.119459	-0.464471	0.0715783	16.0	0.0571581	-0.403099	0.916578	17.0	0.119766	-0.445509	0.521039	18.0	0.138351	-0.452023	0.159337	19.0	0.18001	-0.361076	0.0788384	20.0	-0.0388746	-0.384509	1.42794	21.0	-0.343312	-0.324753	0.808353	22.0	-0.334664	-0.334081	0.848544	23.0	0.434882	-0.408144	0.868593	24.0	0.43961	-0.401114	0.868938
27.585	0.0	-0.0241294	-0.422317	0.909453	1.0	-0.0341175	-0.397649	1.20708	2.0	-0.0397274	-0.361489	1.49943	3.0	-0.0680767	-0.327506	1.62535	4.0	-0.20481	-0.362238	1.38213	5.0	-0.272786	-0.405309	1.1528	6.0	-0.314941	-0.391502	0.962283	7.0	-0.3411	-0.381746	0.870613	8.0	0.1249	-0.37534	1.41252	9.0	0.272327	-0.40876	1.24577	10.0	0.399343	-0.356444	1.01961	11.0	0.432964	-0.334682	0.947369	12.0	-0.0815002	-0.382623	0.905522	13.0	-0.128777	-0.297865	0.522888	14.0	-0.115073	-0.44016	0.142616	15.0	-0.121049	-0.37723	0.067287	16.0	0.0577451	-0.394454	0.915411	17.0	0.120748	-0.442878	0.520677	18.0	0.13843	-0.452063	0.159723	19.0	0.179298	-0.361576	0.0789819	20.0	-0.0391379	-0.37268	1.4271	21.0	-0.34664	-0.349739	0.807656	22.0	-0.355369	-0.358515	0.838312	23.0	0.453306	-0.330366	0.883539	24.0	0.415576	-0.320438	0.92775
27.618	0.0	-0.021091	-0.394367	0.904864	1.0	-0.0325572	-0.35957	1.20467	2.0	-0.0400187	-0.311804	1.49983	3.0	-0.0666077	-0.275075	1.62369	4.0	-0.199408	-0.336901	1.37152	5.0	-0.259259	-0.411335	1.12949	6.0	-0.322341	-0.423598	0.914991	7.0	-0.341279	-0.417473	0.843252	8.0	0.123922	-0.320856	1.40992	9.0	0.280824	-0.351476	1.24272	10.0	0.409273	-0.297466	1.0252	11.0	0.438872	-0.278012	0.961798	12.0	-0.0786567	-0.361304	0.902184	13.0	-0.12356	-0.241337	0.530681	14.0	-0.122573	-0.363469	0.144389	15.0	-0.121573	-0.297957	0.0693628	16.0	0.0609683	-0.359148	0.909531	17.0	0.121197	-0.426087	0.530458	18.0	0.140342	-0.451223	0.160161	19.0	0.179481	-0.362009	0.0789788	20.0	-0.0389419	-0.326011	1.42675	21.0	-0.348538	-0.420024	0.783117	22.0	-0.335051	-0.434783	0.795082	23.0	0.464967	-0.280329	0.898653	24.0	0.415724	-0.261113	0.961098
27.652	0.0	-0.021236	-0.381602	0.903576	1.0	-0.0339023	-0.347304	1.20398	2.0	-0.0420863	-0.301561	1.49935	3.0	-0.0738379	-0.267099	1.62017	4.0	-0.206906	-0.325238	1.36516	5.0	-0.262009	-0.410154	1.12614	6.0	-0.3263	-0.445644	0.892382	7.0	-0.34139	-0.453026	0.843597	8.0	0.11723	-0.302089	1.41213	9.0	0.27769	-0.316464	1.24879	10.0	0.404998	-0.25873	1.04401	11.0	0.440038	-0.226841	0.973076	12.0	-0.0777313	-0.345453	0.899767	13.0	-0.122356	-0.228526	0.53242	14.0	-0.13137	-0.288061	0.13579	15.0	-0.120756	-0.23085	0.0577258	16.0	0.0600909	-0.349808	0.909276	17.0	0.120305	-0.417691	0.529917	18.0	0.140597	-0.45061	0.161191	19.0	0.179207	-0.361738	0.079406	20.0	-0.0408811	-0.315147	1.42625	21.0	-0.339624	-0.449787	0.794228	22.0	-0.333657	-0.473144	0.815288	23.0	0.464166	-0.218645	0.91202	24.0	0.437878	-0.177323	0.954966
27.685	0.0	-0.0224077	-0.372459	0.903557	1.0	-0.036398	-0.32946	1.20408	2.0	-0.0462119	-0.272527	1.49931	3.0	-0.0850641	-0.241245	1.61761	4.0	-0.21292	-0.309373	1.36245	5.0	-0.263706	-0.406323	1.12789	6.0	-0.327738	-0.460959	0.896481	7.0	-0.333147	-0.478659	0.849812	8.0	0.108591	-0.273494	1.41932	9.0	0.279113	-0.293635	1.24875	10.0	0.402928	-0.206418	1.04826	11.0	0.437686	-0.168047	0.977019	12.0	-0.0783967	-0.339005	0.899553	13.0	-0.122331	-0.211655	0.538618	14.0	-0.138265	-0.207714	0.156829	15.0	-0.141794	-0.130365	0.0807869	16.0	0.0582945	-0.338021	0.909677	17.0	0.118515	-0.413127	0.528659	18.0	0.141061	-0.448284	0.162924	19.0	0.179202	-0.361508	0.0794508	20.0	-0.0445782	-0.289109	1.42628	21.0	-0.332811	-0.476758	0.796815	22.0	-0.315721	-0.47614	0.868564	23.0	0.460307	-0.153942	0.915682	24.0	0.436813	-0.120419	0.958982
27.718	0.0	-0.0255975	-0.338912	0.898689	1.0	-0.0400535	-0.293075	1.19935	2.0	-0.0496275	-0.237919	1.49487	3.0	-0.0979081	-0.199636	1.61776	4.0	-0.215484	-0.280543	1.37235	5.0	-0.263396	-0.392587	1.14508	6.0	-0.32554	-0.46674	0.903075	7.0	-0.335479	-0.487462	0.860532	8.0	0.102946	-0.22165	1.4071	9.0	0.265575	-0.237867	1.25273	10.0	0.397392	-0.148402	1.04889	11.0	0.426797	-0.110967	0.982973	12.0	-0.0810279	-0.309998	0.894985	13.0	-0.125371	-0.167934	0.517215	14.0	-0.160145	-0.134462	0.156505	15.0	-0.163536	-0.0124054	0.114008	16.0	0.0547658	-0.300586	0.904757	17.0	0.116531	-0.394957	0.536001	18.0	0.140681	-0.447174	0.162922	19.0	0.17778	-0.360142	0.0800782	20.0	-0.0481153	-0.253656	1.42175	21.0	-0.348372	-0.498234	0.818444	22.0	-0.332629	-0.455952	0.903287	23.0	0.445844	-0.0940628	0.927113	24.0	0.402269	-0.0907748	0.989185
27.752	0.0	-0.0280594	-0.333887	0.896651	1.0	-0.0474218	-0.282565	1.19882	2.0	-0.0655483	-0.217045	1.49734	3.0	-0.10789	-0.185815	1.61638	4.0	-0.213275	-0.247868	1.36336	5.0	-0.270806	-0.371897	1.14615	6.0	-0.328009	-0.477688	0.916492	7.0	-0.34143	-0.486375	0.870791	8.0	0.0934016	-0.215593	1.40576	9.0	0.257297	-0.225034	1.2528	10.0	0.386834	-0.108799	1.05716	11.0	0.413263	-0.0621524	0.984684	12.0	-0.0848947	-0.30268	0.89149	13.0	-0.12994	-0.164123	0.509534	14.0	-0.162522	-0.0801777	0.152982	15.0	-0.141176	0.0126283	0.0849207	16.0	0.0534286	-0.297397	0.90381	17.0	0.113409	-0.390637	0.534839	18.0	0.140353	-0.446945	0.163333	19.0	0.17778	-0.360261	0.0799185	20.0	-0.0615326	-0.235898	1.4233	21.0	-0.33115	-0.473338	0.842776	22.0	-0.333023	-0.46569	0.875687	23.0	0.427273	-0.046207	0.939347	24.0	0.426696	-0.0659943	0.926284
27.785	0.0	-0.0337642	-0.297863	0.886748	1.0	-0.0585738	-0.250005	1.19193	2.0	-0.0778096	-0.192008	1.49209	3.0	-0.127544	-0.15309	1.6032	4.0	-0.21478	-0.218364	1.35208	5.0	-0.271304	-0.340058	1.13308	6.0	-0.325427	-0.463534	0.912608	7.0	-0.325882	-0.461441	0.843569	8.0	0.0671463	-0.165298	1.39864	9.0	0.243854	-0.169151	1.25123	10.0	0.37095	-0.062242	1.05471	11.0	0.391791	-0.0231609	0.98982	12.0	-0.0903686	-0.271152	0.880792	13.0	-0.129787	-0.145656	0.506671	14.0	-0.158487	-0.06463	0.150455	15.0	-0.140271	0.033573	0.0856319	16.0	0.0481774	-0.257449	0.895454	17.0	0.107731	-0.380841	0.533206	18.0	0.138966	-0.441055	0.160149	19.0	0.183671	-0.355461	0.080076	20.0	-0.0739955	-0.2085	1.41776	21.0	-0.315612	-0.448403	0.815621	22.0	-0.317499	-0.440753	0.848621	23.0	0.402648	-0.0155864	0.929722	24.0	0.412312	-0.0204922	0.934394
27.818	0.0	-0.037136	-0.276703	0.882137	1.0	-0.0667846	-0.21919	1.18512	2.0	-0.0931365	-0.147583	1.48185	3.0	-0.141559	-0.115936	1.60023	4.0	-0.233581	-0.187732	1.33368	5.0	-0.283442	-0.315119	1.11662	6.0	-0.33528	-0.43415	0.892922	7.0	-0.334785	-0.433348	0.824081	8.0	0.0630475	-0.151149	1.39702	9.0	0.236591	-0.150478	1.24155	10.0	0.349686	-0.0293918	1.05417	11.0	0.370619	0.0253954	0.986249	12.0	-0.0934175	-0.244023	0.874484	13.0	-0.130815	-0.123813	0.501383	14.0	-0.156463	-0.0501031	0.149561	15.0	-0.152253	0.071383	0.105291	16.0	0.0447799	-0.241493	0.892237	17.0	0.102414	-0.364519	0.530281	18.0	0.137568	-0.434203	0.156691	19.0	0.18522	-0.356433	0.0787246	20.0	-0.0872701	-0.167925	1.40855	21.0	-0.324473	-0.42033	0.796182	22.0	-0.326304	-0.412708	0.829247	23.0	0.384967	0.0283293	0.938551	24.0	0.400713	0.0194663	0.935237
